,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
8906,21.39,34.2,0.0,1468.0,0.0053953194424074,0
521,20.65,27.95,0.0,489.5,0.0042052982329691,0
5791,21.7,31.0,74.0,659.0,0.0049808870659079,0
7306,21.7675,29.7225,429.0,936.5,0.0047939402269689,1
7338,21.79,29.84,434.5,925.25,0.0048197111439657,1
7778,20.2,30.39,0.0,714.666666666667,0.0044488555320232,0
530,20.65,27.34,0.0,495.5,0.0041129120340956,0
2875,23.29,27.5,547.0,556.5,0.00486585412367,1
4146,20.7,35.03,387.333333333333,513.666666666667,0.0052960128243691,0
5299,20.0,31.89,0.0,585.0,0.0046122103095145,0
3734,19.6,37.495,0.0,503.0,0.0052957068874669,0
8374,21.245,31.245,433.0,960.0,0.0048815124527205,1
3005,21.65,31.575,440.25,626.5,0.0050584120659715,1
4147,20.79,34.95,192.5,511.25,0.0053134357951219,0
1963,21.0,25.795,0.0,569.0,0.0039640502053451,0
1507,22.55,25.84,37.0,542.0,0.0043682612031582,0
3729,19.65,37.3,0.0,500.5,0.0052844602203324,0
1313,24.175,22.7,238.5,726.5,0.0042320258796606,0
5001,19.945,34.5,0.0,538.0,0.0049756009119277,0
1776,21.2,28.09,0.0,561.0,0.0043729439063674,0
7276,21.89,29.175,457.75,918.5,0.0047405699443799,1
3720,19.6,36.9,0.0,499.5,0.0052109664297374,0
3502,19.89,35.2,0.0,502.5,0.0050599588045826,0
8753,22.125,34.2975,429.0,1453.0,0.0056616751302491,1
2050,21.0,25.195,0.0,574.0,0.00387127124604,0
5411,20.5,30.0,124.0,610.5,0.0044740948513754,0
2195,20.84,24.445,0.0,579.0,0.0037183414214275,0
6741,20.39,24.745,0.0,812.0,0.0036606485768,0
5171,20.125,32.3175,0.0,567.0,0.0047110965278133,0
7893,20.0,30.39,0.0,719.0,0.0043937347488384,0
9488,20.79,26.2,0.0,1565.0,0.0039746759137067,0
691,20.6,25.35,0.0,551.5,0.0037999079857226,0
5134,20.1,32.59,0.0,558.5,0.004743722190215,0
3966,19.9266666666667,36.5,9.33333333333333,508.333333333333,0.0052604527788042,0
1815,21.2,27.1,0.0,560.0,0.0042177794046749,0
9084,20.89,32.09,0.0,1586.0,0.0049055570305091,0
4129,20.6,35.26,35.6666666666667,501.666666666667,0.0052980477189792,0
3512,19.89,35.45,0.0,498.5,0.0050961904538879,0
4112,20.736,35.4,47.8,503.5,0.0053644182485649,0
3111,21.29,32.5,0.0,547.0,0.0050933412987279,0
7871,20.0,30.29,0.0,715.0,0.0043791751281533,0
2917,22.89,28.6,494.0,569.333333333333,0.0049400995756573,1
3696,19.6,36.53,0.0,504.0,0.0051582822272225,0
3748,19.6333333333333,38.1633333333333,0.0,508.0,0.0054021917296671,0
8367,21.29,31.29,433.0,965.0,0.0049022177460862,1
6132,20.39,32.0,0.0,698.333333333333,0.0047420986639068,0
6068,20.4266666666667,32.53,0.0,677.0,0.0048322617059485,0
2455,21.0,25.29,0.0,518.0,0.0038859594153106,0
6066,20.39,32.5,0.0,679.0,0.0048167677494388,0
308,21.0,29.945,0.0,522.5,0.0046065252144311,0
3288,20.29,31.2,0.0,514.0,0.0045939832120956,0
2903,23.0,28.29,505.0,564.5,0.004919047137894,1
2244,20.89,24.395,0.0,577.5,0.0037221928753842,0
9540,20.79,26.39,0.0,1571.0,0.0040036854333781,0
5346,20.0,31.2,0.0,607.0,0.0045116926264139,0
7067,21.6,28.0,469.0,915.666666666667,0.004467774571803,1
3371,20.1333333333333,31.89,0.0,508.333333333333,0.0046507274438384,0
5863,21.1,31.89,32.0,669.0,0.0049385817009765,0
3048,21.3233333333333,32.26,426.666666666667,573.0,0.0050658518907916,1
1244,24.1,22.445,253.5,852.0,0.004165251086567,0
8687,22.2,34.1175,465.25,1487.25,0.0056577177392436,1
1270,23.945,22.7,284.5,779.0,0.0041735942868821,0
9607,20.7,26.89,0.0,1501.0,0.0040573388242719,0
5827,21.5,31.5,31.0,663.0,0.0049998180062419,0
2568,22.2,25.2,644.0,587.0,0.0041690136459006,1
6829,20.39,24.29,7.0,833.5,0.0035929493922149,0
3083,21.34,32.59,0.0,583.0,0.0051233745961312,0
2928,22.7,29.05,479.0,577.75,0.0049605210113771,1
6262,20.245,30.245,0.0,727.5,0.0044399031697303,0
520,20.6,27.5633333333333,0.0,497.666666666667,0.0041338866821873,0
3857,19.6,38.9,0.0,507.0,0.0054958992076083,0
8331,21.1,31.39,433.0,937.0,0.0048605451117476,1
5680,22.4725,29.675,100.0,653.75,0.0049980229437846,0
1559,22.1333333333333,27.3233333333333,444.0,596.333333333333,0.004504381857555,1
6615,20.39,25.79,0.0,784.333333333333,0.0038161890012177,0
1255,24.0,22.5,190.0,815.25,0.0041503615751584,0
9612,20.79,26.89,0.0,1497.66666666667,0.0040800391242057,0
9127,20.79,31.0,0.0,1721.0,0.0047083729780873,0
1754,21.29,27.89,0.0,558.0,0.0043657994237936,0
781,20.7,24.1,0.0,588.0,0.0036339059523141,0
1412,23.79,24.2,114.0,627.75,0.0044097679004844,0
6842,20.6,25.05,405.0,869.0,0.0037546672057036,0
5031,20.0,34.0,0.0,535.0,0.0049197906926013,0
8089,20.39,30.5,0.0,733.0,0.0045181981079762,0
2845,23.5,26.65,592.0,564.0,0.0047749025285272,1
8536,21.7,33.1175,19.0,1165.5,0.0053240259671669,0
3733,19.6333333333333,37.53,0.0,503.333333333333,0.0053117749376708,0
4889,20.0,35.59,0.0,536.0,0.0051517688532809,0
5731,22.0,30.39,87.0,667.0,0.0049730944852957,0
3032,21.5,32.09,429.0,614.0,0.0050942323710878,1
7008,21.39,28.4725,442.75,1003.0,0.0044852456298781,1
9376,20.79,26.6,0.0,1247.0,0.0040357517150729,0
2821,23.7,25.89,662.0,563.0,0.0046943683556505,1
7327,21.7,29.79,442.5,888.5,0.0047849761817168,1
1125,22.39,25.125,552.0,1142.0,0.0042051918037205,1
7217,21.7,28.945,464.0,897.25,0.0046482349705992,1
1595,22.0,27.79,433.0,619.333333333333,0.0045445154662353,1
1852,21.1,27.3,0.0,562.333333333333,0.0042229344729457,0
3115,21.245,32.4,0.0,539.0,0.0050634309862475,0
1347,24.2225,23.5,216.25,745.0,0.0043948141645946,0
9466,20.79,26.0,0.0,1482.75,0.0039441424817039,0
602,20.65,26.245,0.0,510.5,0.0039471396038033,0
11,21.79,31.525,437.75,1047.75,0.005094098709413,1
5884,21.0,32.0,24.0,677.0,0.0049251549276849,0
9405,20.79,26.29,0.0,1343.0,0.0039884169299724,0
7957,20.05,30.445,0.0,724.0,0.0044154913600325,0
8109,20.2,30.6,0.0,736.333333333333,0.0044798192853332,0
8110,20.23,30.6333333333333,0.0,736.0,0.0044931226051592,0
3637,19.7,36.5,0.0,504.5,0.0051863909144058,0
9722,20.84,26.945,10.5,1428.0,0.0041011250289613,0
2495,20.89,25.7,24.0,513.0,0.0039225656845997,0
7281,21.89,29.29,441.5,904.0,0.0047593989768816,1
2264,20.89,24.0666666666667,0.0,578.0,0.003671799990298,0
7668,20.2675,30.365,0.0,707.0,0.0044638945494732,0
3329,20.2,31.5,0.0,510.0,0.0046125557621507,0
7330,21.7,29.8425,432.75,928.75,0.0047934739065075,1
9293,20.79,27.5,0.0,1404.0,0.0041732158537254,0
1444,23.2,25.29,76.0,586.5,0.0044475804350681,0
4459,20.0,35.7,7.0,519.5,0.005167824006367,0
925,20.5,23.35,0.0,587.0,0.0034767935311402,0
4962,20.0,35.0,0.0,534.0,0.0050656688768925,0
4545,19.89,35.5,0.0,526.666666666667,0.0051034372861881,0
3771,19.6333333333333,38.3266666666667,0.0,500.666666666667,0.0054255139722766,0
9048,20.89,32.9,0.0,1688.0,0.0050303821041019,0
2361,20.7,25.245,0.0,551.5,0.0038076110578655,0
2090,21.0,25.125,0.0,580.25,0.003860448825603,0
6872,21.0,27.05,422.75,998.0,0.0041582018298854,1
3328,20.2,31.5,0.0,513.75,0.0046125557621507,0
5209,20.1333333333333,32.29,0.0,569.0,0.0047095037455827,0
2320,20.79,24.9,0.0,571.333333333333,0.0037762618353904,0
8237,20.6,30.39,0.0,782.0,0.0045609323842185,0
7388,21.9725,30.0725,419.0,975.25,0.0049124137144236,1
7613,20.34,30.2,0.0,714.5,0.0044595434128049,0
7987,20.245,30.395,0.0,727.5,0.004462080822158,0
8244,20.6,30.39,0.0,787.0,0.0045609323842185,0
1024,20.5,22.79,0.0,843.5,0.0033929551964605,0
9523,20.79,26.29,0.0,1542.0,0.0039884169299724,0
69,21.89,30.29,429.0,786.5,0.0049231773989529,1
5703,22.2,30.0,63.0,658.666666666667,0.0049694559111759,0
4612,19.84,35.345,0.0,524.5,0.0050651156933169,0
4976,20.0,34.79,0.0,544.333333333333,0.005035028827083,0
9151,20.8566666666667,30.4966666666667,0.0,1180.0,0.0046505420135775,0
9644,20.79,27.1,0.0,1455.5,0.0041121132288289,0
8992,21.0,33.79,0.0,1538.0,0.0052029603152288,0
8433,21.39,32.45,433.0,1084.25,0.0051169719740812,1
4242,20.6,35.0,51.0,503.0,0.0052586507164392,0
8376,21.29,31.29,433.0,960.0,0.0049022177460862,1
4109,20.84,35.45,47.0,505.5,0.0054068689843932,0
2175,20.9175,24.995,0.0,574.0,0.0038207998905031,0
7100,21.5666666666667,28.1,464.0,892.333333333333,0.0044746435362827,1
8607,21.89,34.4,449.0,1263.5,0.0055972065052102,1
694,20.6,25.5666666666667,0.0,549.0,0.0038325859509448,0
7953,20.0,30.5,0.0,718.0,0.0044097511133745,0
922,20.5,23.3,0.0,582.5,0.0034693070516594,0
2687,23.79,25.34,797.0,701.0,0.0046190434166532,1
473,20.55,28.195,0.0,488.5,0.0042161576795266,0
8767,22.1,34.545,429.0,1495.0,0.0056941439861103,1
1573,22.0,27.525,429.0,606.75,0.0045008662747079,1
1923,21.0,26.65,0.0,567.0,0.0040963077594167,0
9526,20.79,26.2,0.0,1555.0,0.0039746759137067,0
1783,21.23,27.9966666666667,0.0,559.0,0.0043663997294967,0
4635,19.79,35.4,0.0,518.25,0.005057223573266,0
9178,20.89,29.89,0.0,1250.0,0.0045667766347547,0
5512,22.0,28.945,232.75,637.25,0.0047348311019814,0
2560,21.945,25.89,592.5,585.5,0.0042174214243323,1
4224,20.79,34.5,100.0,498.0,0.0052444456258698,0
8973,20.9175,34.09,0.0,1477.0,0.0052227587796548,0
8130,20.39,30.39,0.0,747.0,0.0045017850296053,0
1807,21.2,27.5933333333333,0.0,567.333333333333,0.0042950908254438,0
6348,20.29,29.1,0.0,712.0,0.0042826438035249,0
5345,20.1,31.2675,0.0,604.0,0.0045498141628522,0
5255,20.0,32.2,0.0,579.5,0.0046573809294906,0
33,21.89,31.7225,444.0,1092.75,0.0051579391726869,1
2769,23.79,25.2225,731.5,593.5,0.0045974668891788,1
4366,19.89,36.2,31.0,512.0,0.0052049105278224,0
4945,19.89,35.2,0.0,540.0,0.0050599588045826,0
6535,20.39,26.5,0.0,860.0,0.0039219113133029,0
4428,20.0,35.9,24.0,514.75,0.0051970172999147,0
6561,20.39,26.2675,0.0,842.5,0.003887287045547,0
9700,20.79,27.025,14.0,1477.25,0.0041006578142148,0
3821,19.55,39.09,0.0,503.0,0.0055056941175038,0
4543,19.79,35.4,0.0,523.0,0.005057223573266,0
3715,19.65,36.79,0.0,497.0,0.0052116008061518,0
7273,21.89,29.2,439.0,896.333333333333,0.0047446631160775,1
3524,19.89,35.59,0.0,506.5,0.0051164820064152,0
118,21.9266666666667,30.3566666666667,433.0,789.0,0.0049452424961181,1
4809,20.0,35.79,0.0,535.0,0.0051809606521483,0
2927,22.7,29.0,479.0,580.0,0.0049519151368505,1
8238,20.6,30.39,0.0,784.5,0.0045609323842185,0
3486,19.89,34.9,0.0,506.5,0.0050164863514795,0
6405,20.29,28.1,0.0,866.0,0.0041344956605202,0
8489,21.6666666666667,32.76,440.25,1377.75,0.0052552541287378,1
3762,19.65,38.345,0.0,507.0,0.0054338034778025,0
5424,20.79,29.6,153.0,614.0,0.0044942003969387,0
1777,21.2,27.55,0.0,562.0,0.0042882991926684,0
528,20.6,27.0,0.0,498.0,0.0040488492540026,0
6855,20.7,25.79,405.0,899.0,0.0038903255410668,1
9667,20.745,27.2,0.0,1439.66666666667,0.0041158909042652,0
460,20.6,28.4,0.0,486.0,0.0042602275174892,0
928,20.5,23.445,0.0,596.5,0.0034910183359077,0
364,20.79,29.1666666666667,0.0,495.666666666667,0.0044279385473201,0
8306,20.9725,30.89,419.0,861.75,0.004744918451217,1
3506,19.89,35.4,0.0,501.0,0.0050889437890752,0
5323,20.0,31.5,0.0,592.5,0.0045553920040751,0
4673,19.89,35.4,0.0,530.0,0.0050889437890752,0
2204,20.89,24.0,0.0,575.0,0.0036615689237594,0
9454,20.79,26.1,0.0,1449.0,0.0039594088253607,0
630,20.6,26.3,0.0,527.75,0.0039432136222612,0
2936,22.6,29.2,479.0,586.0,0.0049559272323681,1
3761,19.6,38.29,0.0,507.0,0.0054089672759458,0
2397,20.945,25.0,0.0,539.0,0.003828077493205,0
3575,19.79,36.2,0.0,505.5,0.0051724615101873,0
9224,20.89,28.89,0.0,1145.33333333333,0.0044129065588719,0
5795,21.675,31.0,69.75,652.0,0.0049732182729306,0
3028,21.5,32.0675,436.5,620.25,0.0050906313017803,1
9696,20.79,27.1,14.0,1404.0,0.0041121132288289,0
6798,20.39,24.29,0.0,823.666666666667,0.0035929493922149,0
9487,20.79,26.1,0.0,1547.0,0.0039594088253607,0
2711,23.9266666666667,25.1,802.0,661.0,0.0046130082442432,1
4080,20.26,36.26,87.0,508.666666666667,0.0053354477150107,0
302,21.0,29.53,0.0,523.666666666667,0.0045422183716804,0
5023,20.0,34.09,0.0,542.0,0.004932916949726,0
2062,21.0,25.05,0.0,576.0,0.0038488537904606,0
9002,21.0,33.7,0.0,1510.0,0.0051889865684224,0
7361,22.0,30.1,433.0,966.5,0.0049252623912706,1
1118,22.14,24.85,534.5,1090.25,0.0040956316866024,1
3290,20.29,31.2,0.0,510.5,0.0045939832120956,0
7453,21.1,30.29,0.0,822.666666666667,0.0046889329791048,0
3816,19.55,38.95,0.0,503.5,0.0054858016817858,0
9459,20.79,26.075,0.0,1464.75,0.003955592169634,0
6412,20.34,28.05,0.0,885.0,0.0041399462318286,0
4101,20.79,35.4,141.333333333333,513.333333333333,0.0053824411424025,0
6218,20.29,31.0,0.0,715.0,0.0045643185039529,0
176,21.79,29.5,419.0,674.0,0.0047643742183431,1
4489,20.0,35.5,0.0,516.0,0.0051386334303345,0
1147,22.89,24.175,628.5,1035.5,0.0041706409698168,1
5325,20.05,31.55,0.0,592.0,0.0045769306932763,0
4755,19.79,35.5,0.0,535.0,0.0050716259994161,0
7836,20.0,30.29,0.0,714.0,0.0043791751281533,0
8951,21.0,34.2,0.0,1511.0,0.005266626375379,0
495,20.6,27.95,0.0,489.5,0.0041922689393611,0
5232,20.1,32.29,0.0,570.5,0.0046997249677039,0
2779,23.89,25.6333333333333,261.0,599.0,0.0047013172099621,0
4329,20.0,35.9,37.0,512.5,0.0051970172999147,0
3141,21.1,32.345,0.0,522.0,0.0050096118840612,0
7541,20.6,30.29,0.0,738.5,0.0045458146960699,0
2354,20.7,25.5,0.0,551.0,0.003846309608143,0
2319,20.79,24.6966666666667,0.0,569.0,0.0037452392133274,0
7988,20.29,30.39,0.0,726.0,0.0044738584895885,0
5896,20.89,32.1725,24.0,691.0,0.0049182684221956,0
3560,19.79,36.0,0.0,505.5,0.0051436480552751,0
9250,20.89,28.29,0.0,1357.0,0.0043206207833976,0
8268,20.6,30.445,0.0,797.5,0.0045692474236699,0
5873,21.1,32.0,26.5,674.25,0.0049557523580811,0
5738,22.0,30.4633333333333,121.333333333333,675.0,0.0049851911135722,0
6334,20.29,29.2,0.0,734.0,0.004297462473743,0
8510,21.6666666666667,32.9333333333333,454.0,1190.66666666667,0.0052832958879597,1
4816,20.0,35.79,0.0,535.0,0.0051809606521483,0
335,21.0,29.23,0.0,500.0,0.0044957397163909,0
7192,21.7,28.89,464.0,914.333333333333,0.0046393367231557,1
9615,20.79,26.89,0.0,1510.0,0.0040800391242057,0
5,21.79,31.1333333333333,437.333333333333,1005.66666666667,0.0050302977786788,1
160,21.89,30.175,419.0,766.25,0.0049043385248891,1
9280,20.89,27.7,0.0,1329.0,0.0042298996161754,0
2156,20.89,24.6966666666667,0.0,586.0,0.0037685000931776,0
3791,19.6,38.29,0.0,499.5,0.0054089672759458,0
1263,24.0,22.6,241.75,806.0,0.0041689312605593,0
7308,21.745,29.745,429.0,926.0,0.0047909542423306,1
8844,22.1,34.345,0.0,1572.0,0.0056608774242466,0
7125,21.6,28.05,459.0,865.25,0.0044758101502781,1
5911,20.745,32.2,17.0,682.0,0.0048784225850382,0
3411,20.0,33.29,0.0,507.5,0.0048162583773141,0
4970,20.0,34.9,0.0,536.25,0.0050510780035344,0
4073,20.29,36.29,50.0,517.0,0.0053498966017955,0
851,20.6,24.2,0.0,560.0,0.0036265205104997,0
4016,20.15,36.2,6.0,504.0,0.0052901223608829,0
903,20.5,23.545,0.0,579.0,0.0035059925136136,0
2902,23.0,28.29,509.0,562.0,0.004919047137894,1
8734,22.2,34.4,439.0,1509.75,0.0057049945017314,1
9347,20.6666666666667,26.89,0.0,1253.66666666667,0.0040489596240432,0
1240,24.1,22.39,257.0,877.5,0.0041549762311877,0
5890,20.89,32.09,24.0,683.0,0.0049055570305091,0
7860,20.05,30.245,0.0,722.0,0.004386280461993,0
6564,20.39,26.23,0.0,845.0,0.0038817028449769,0
5935,20.6,32.45,14.0,673.5,0.0048725191484127,0
9005,21.0,33.7,0.0,1512.0,0.0051889865684224,0
8327,21.1,31.39,433.0,940.0,0.0048605451117476,1
7926,19.89,30.5,0.0,722.0,0.0043795821811181,0
9623,20.73,27.0,0.0,1495.33333333333,0.0040816307185638,0
103,21.89,30.03,435.0,766.333333333333,0.0048805867756464,1
7262,21.89,28.9266666666667,469.0,881.0,0.004699914008529,1
6117,20.39,32.09,0.0,693.5,0.0047555377863872,0
7884,20.0,30.29,0.0,715.0,0.0043791751281533,0
9740,20.84,26.84,12.0,1446.5,0.0040850386956983,0
65,21.89,30.315,429.0,796.5,0.0049272729561829,1
3555,19.79,36.0,0.0,504.0,0.0051436480552751,0
8608,21.89,34.2675,464.0,1252.75,0.0055754542479806,1
3434,20.05,33.545,0.0,507.0,0.004868608919679,0
4466,20.0,35.7,7.0,514.5,0.005167824006367,0
7661,20.29,30.29,0.0,709.666666666667,0.0044590314709682,0
2512,21.2,25.29,19.0,513.0,0.003934293475653,0
5488,21.79,28.89,139.0,639.0,0.0046651177493459,0
4944,19.89,35.2,0.0,539.5,0.0050599588045826,0
7140,21.525,28.1,454.0,844.5,0.0044631639766011,1
8049,20.5,30.39,0.0,738.0,0.0045326819356264,0
2241,20.89,24.55,0.0,570.5,0.0037459852306678,0
9538,20.745,26.39,0.0,1582.0,0.0039925353413453,0
6792,20.39,24.39,0.0,817.666666666667,0.003607827077725,0
750,20.6,25.29,0.0,579.0,0.0037908593063959,0
5445,21.29,29.1,256.75,623.0,0.004556595991105,0
1762,21.26,27.93,0.0,557.666666666667,0.0043640105764406,0
2572,22.3233333333333,25.2,635.333333333333,579.0,0.0042006442125019,1
4796,19.89,36.0,0.0,533.0,0.0051759148222757,0
8656,22.175,34.425,444.0,1389.25,0.0057004120346292,1
3688,19.7,36.59,0.0,505.0,0.0051992861732324,0
1643,21.89,28.05,0.0,608.5,0.0045564325366971,0
6665,20.39,25.2,0.0,802.0,0.0037283624152447,0
9692,20.7,27.1,14.0,1434.0,0.0040892333111771,0
1210,23.89,22.7,307.0,828.5,0.0041597272130304,0
806,20.6,24.45,0.0,568.5,0.0036642052663041,0
5723,22.0333333333333,30.3233333333333,83.3333333333333,663.666666666667,0.004972276811111,0
7638,20.39,30.0,0.0,716.5,0.0044436001350469,0
7523,20.5,30.445,0.0,747.0,0.0045409450983961,0
6433,20.39,27.6,0.0,863.0,0.0040857770040827,0
7279,21.89,29.2,446.0,906.666666666667,0.0047446631160775,1
4199,20.315,35.09,47.0,499.0,0.0051795836572639,0
7908,20.0,30.29,0.0,717.5,0.0043791751281533,0
4797,19.89,36.0,0.0,535.0,0.0051759148222757,0
85,21.89,30.2,429.0,786.0,0.0049084338359812,1
4532,19.79,35.5,0.0,517.0,0.0050716259994161,0
7942,20.0,30.29,0.0,724.0,0.0043791751281533,0
270,21.15,29.8,0.0,513.5,0.0046268076283732,0
4757,19.79,35.53,0.0,534.666666666667,0.0050759468562736,0
1863,21.1,26.9266666666667,0.0,562.0,0.0041647982613906,0
2025,21.0,25.55,0.0,573.0,0.0039261621410169,0
3643,19.65,36.545,0.0,505.0,0.0051766057330687,0
1456,23.1,25.5,62.0,579.5,0.004457550194238,0
441,20.7,29.4,0.0,488.5,0.004438766706968,0
3416,20.0,33.4,0.0,503.0,0.0048322963565666,0
7366,22.0,30.05,419.0,977.5,0.0049170162161352,1
9080,20.79,32.09,0.0,1599.0,0.0048752230441223,0
4618,19.84,35.4,0.0,523.0,0.0050730617531855,0
9609,20.745,26.89,0.0,1494.0,0.0040686750083694,0
917,20.5,23.34,0.0,576.5,0.0034752962209067,0
8682,22.2,34.0966666666667,454.0,1433.66666666667,0.0056542315342893,1
1545,22.245,27.075,444.25,577.666666666667,0.0044938287492866,1
3909,19.6333333333333,37.56,0.0,510.0,0.0053160572503556,0
2603,22.84,24.945,720.5,595.75,0.0042912885414243,1
5628,23.0,28.5,304.5,632.5,0.0049558527383942,0
8652,22.1666666666667,34.4666666666667,449.5,1368.75,0.0057044517480888,1
2421,20.89,25.34,0.0,529.0,0.0038672776103409,0
8764,22.125,34.5675,429.0,1497.5,0.0057066544199704,1
572,20.6,27.145,0.0,508.0,0.0040707353784717,0
2656,23.5,25.2,785.75,703.25,0.0045132197429958,1
2696,23.89,25.29,808.0,690.333333333333,0.0046378781559391,1
4728,19.89,35.2,0.0,534.0,0.0050599588045826,0
4442,20.1,35.8266666666667,17.3333333333333,513.666666666667,0.0052187964956322,0
1983,21.0,25.8,0.0,573.5,0.0039648234789073,0
2580,22.5,25.1,714.5,578.5,0.0042293563117086,1
316,21.0,29.5,0.0,583.0,0.0045375701958183,0
8575,21.7,33.8175,457.75,1154.5,0.0054375429335733,1
8603,21.79,34.0,444.0,1223.25,0.0054975667373176,1
1699,21.5,28.245,0.0,570.5,0.0044794494093361,0
4225,20.79,34.5,84.5,497.5,0.0052444456258698,0
6022,20.39,32.79,0.0,651.0,0.004860083971868,0
6115,20.39,32.09,0.0,691.0,0.0047555377863872,0
2131,21.0,26.0,0.0,579.0,0.0039957559880805,0
9632,20.745,27.0,0.0,1512.0,0.0040854282208045,0
6137,20.39,32.0,0.0,694.0,0.0047420986639068,0
1381,24.1,24.1,181.75,681.25,0.0044745886423598,0
2497,20.84,25.65,18.5,514.0,0.0039027846726195,0
4591,19.79,35.4,0.0,521.5,0.005057223573266,0
6725,20.39,24.89,0.0,809.0,0.0036822261210526,0
7921,20.0,30.39,0.0,716.0,0.0043937347488384,0
7553,20.39,30.29,0.0,730.0,0.0044868647954935,0
7087,21.5,28.0666666666667,464.0,898.333333333333,0.004450964667878,1
2191,20.89,24.4,0.0,583.0,0.0037229603424752,0
4450,20.0,35.7,6.0,515.0,0.005167824006367,0
7040,21.39,28.0,469.0,914.0,0.0044102853950672,1
9352,20.7,26.89,0.0,1276.0,0.0040573388242719,0
3596,19.79,36.4,0.0,501.0,0.0052012776128288,0
6141,20.39,31.89,0.0,700.0,0.0047256738524182,0
8870,21.79,34.1266666666667,0.0,1491.0,0.0055182295718089,0
9685,20.7,27.2,0.0,1423.0,0.004104422304307,0
642,20.6,25.7633333333333,0.0,532.666666666667,0.0038622504435033,0
8253,20.6,30.39,0.0,784.5,0.0045609323842185,0
1628,21.89,28.1,0.0,616.0,0.0045646141238782,0
5053,20.0,33.79,0.0,542.5,0.0048891648967559,0
3140,21.1,32.3633333333333,0.0,520.333333333333,0.0050124742434153,0
4564,19.865,35.4,0.0,515.25,0.0050809972825456,0
7478,20.7,30.5,0.0,771.5,0.0046060728508538,0
3409,20.0,33.245,0.0,505.0,0.0048096976223404,0
3205,20.6,31.7,0.0,511.0,0.0047590414967522,0
8284,20.7225,30.89,405.0,828.0,0.0046719318382547,1
9513,20.745,26.29,0.0,1487.0,0.0039773096302301,0
6789,20.39,24.39,0.0,822.0,0.003607827077725,0
982,20.5,22.7,0.0,665.0,0.0033794832746441,0
8779,22.125,34.245,447.0,1482.25,0.005652929905803,1
7316,21.7,29.8233333333333,441.0,933.333333333333,0.0047903715358314,1
1197,23.7225,22.815,289.0,835.0,0.0041387448739126,0
7555,20.39,30.29,0.0,726.0,0.0044868647954935,0
5729,22.0333333333333,30.39,87.0,667.0,0.0049832960775737,0
6144,20.39,31.89,0.0,705.0,0.0047256738524182,0
224,21.7,28.86,0.0,592.333333333333,0.0046344832401526,0
482,20.5,28.16,0.0,484.666666666667,0.0041978317200513,0
1696,21.5,28.1333333333333,0.0,575.333333333333,0.0044616128661834,0
5095,20.1,33.29,0.0,554.5,0.0048464064040784,0
6278,20.29,30.1,0.0,730.5,0.0044308620690566,0
1425,23.7,24.29,90.3333333333333,600.0,0.0044022034897539,0
1632,21.89,28.0,0.0,610.0,0.0045482511631811,0
8120,20.39,30.5,0.0,735.5,0.0045181981079762,0
9747,20.815,27.4175,430.75,1511.75,0.0041670636982676,1
5769,21.73,30.89,80.3333333333333,660.0,0.0049722550364838,0
245,21.29,29.0,0.0,1665.0,0.0045408232736566,0
8001,20.39,30.29,0.0,734.0,0.0044868647954935,0
1976,21.0,25.89,0.0,571.0,0.0039787427297287,0
7382,21.945,30.245,419.0,977.75,0.0049324666070115,1
1146,22.89,24.245,625.75,1040.25,0.0041827984931265,1
1672,21.7,28.1,0.0,587.5,0.0045115534101789,0
9137,20.84,30.745,0.0,1157.0,0.0046838539048172,0
1426,23.7,24.43,87.0,599.666666666667,0.0044277570397796,1
4028,20.1,36.29,6.0,502.5,0.0052868629788059,0
2437,20.89,25.5,0.0,524.0,0.0038918488819086,0
6392,20.29,28.34,0.0,826.0,0.0041700448223295,0
4480,20.0,35.59,14.0,516.0,0.0051517688532809,0
1606,22.0,28.1,433.0,635.0,0.0045955845043881,1
8579,21.7675,33.8975,448.0,1169.25,0.0054732511391027,1
8072,20.5,30.23,0.0,732.666666666667,0.0045086448831844,0
8014,20.39,30.29,0.0,733.0,0.0044868647954935,0
6322,20.29,29.4633333333333,0.0,727.666666666667,0.0043364883269356,0
4486,20.0,35.5,0.0,512.0,0.0051386334303345,0
8927,21.2,34.29,0.0,1474.0,0.005346432584194,0
1431,23.525,24.7225,113.0,593.25,0.004433818597602,0
5362,20.1,31.0666666666667,11.3333333333333,607.666666666667,0.0045203780056987,0
9673,20.7,27.1666666666667,0.0,1408.66666666667,0.0040993592247118,0
4206,20.39,35.09,103.5,499.0,0.0052038385693665,0
994,20.5,22.745,0.0,744.5,0.0033862191630001,0
6996,21.5,28.15,454.0,1008.5,0.0044642749723207,1
706,20.6,24.945,0.0,560.0,0.0037388344780066,0
2423,20.89,25.39,0.0,527.0,0.0038749559254609,0
9490,20.79,26.2,0.0,1562.0,0.0039746759137067,0
2174,20.89,24.745,0.0,573.5,0.003775920118725,0
3478,19.945,34.645,0.0,509.0,0.0049966808486566,0
6254,20.2,30.34,0.0,728.0,0.0044414836609345,0
7692,20.39,30.2,0.0,715.333333333333,0.00447343719239,0
1072,20.7,22.1725,428.5,690.5,0.0033417074148342,1
5073,20.1,33.6266666666667,0.0,549.333333333333,0.0048958046050282,0
7270,21.89,29.0,454.0,891.5,0.0047119192394134,1
6594,20.39,25.89,0.0,799.0,0.0038310773067989,0
